DynamicProfile,DayType,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
Aus_Hydro_Pumped_Storage,AutumnWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745642349903163,0.71078114912847,0.711749515816656,0.757585539057456,0.771788250484183,0.863460296965784,0.844415752098128,0.857972885732731,0.854422207876049,0.788573273079406,0.775338928340865,0.776307295029051,0.771142672692059,0.76630083925113,0.756939961265333,0.68947708198838,0.672369270497095,0.588444157520981,0.581342801807618,0.578114912846998,0.573273079406068,0.652356358941252,0.639444803098773,0.63718528082634,0.633311814073596,0.587798579728857,0.572627501613945,0.562298256939961,0.553582956746288,0.377017430600387,0.446739832149774,0.45093608779858,0.468689477081988,0.388637830858618,0.422853453841188,0.426726920593932,0.439315687540349,0.6307295029051,0.642995480955455,0.694318915429309,0.719173660426081,0.95093608779858,0.952872821174952,0.969335054874112,0.97546804389929,1.0,0.998708844415752,0.991607488702389,0.984828921885087,0.961265332472563,0.881536475145255,0.860232408005165,0.84958037443512,0.603615235635894,0.562298256939961,0.565203357004519,0.559070367979342,0.13718528082634,0.140090380890897,0.119109102646869,0.0471271788250484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aus_Hydro_Pumped_Storage,AutumnWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754966887417219,0.764900662251656,0.723509933774834,0.697019867549669,0.996688741721854,1.0,0.933774834437086,0.947019867549669,0.599337748344371,0.521523178807947,0.629139072847682,0.536423841059603,0.374172185430464,0.352649006622517,0.142384105960265,0.157284768211921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aus_Hydro_Pumped_Storage,SpringWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745642349903163,0.71078114912847,0.711749515816656,0.757585539057456,0.771788250484183,0.863460296965784,0.844415752098128,0.857972885732731,0.854422207876049,0.788573273079406,0.775338928340865,0.776307295029051,0.771142672692059,0.76630083925113,0.756939961265333,0.68947708198838,0.672369270497095,0.588444157520981,0.581342801807618,0.578114912846998,0.573273079406068,0.652356358941252,0.639444803098773,0.63718528082634,0.633311814073596,0.587798579728857,0.572627501613945,0.562298256939961,0.553582956746288,0.377017430600387,0.446739832149774,0.45093608779858,0.468689477081988,0.388637830858618,0.422853453841188,0.426726920593932,0.439315687540349,0.6307295029051,0.642995480955455,0.694318915429309,0.719173660426081,0.95093608779858,0.952872821174952,0.969335054874112,0.97546804389929,1.0,0.998708844415752,0.991607488702389,0.984828921885087,0.961265332472563,0.881536475145255,0.860232408005165,0.84958037443512,0.603615235635894,0.562298256939961,0.565203357004519,0.559070367979342,0.13718528082634,0.140090380890897,0.119109102646869,0.0471271788250484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aus_Hydro_Pumped_Storage,SpringWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745642349903163,0.71078114912847,0.711749515816656,0.757585539057456,0.771788250484183,0.863460296965784,0.844415752098128,0.857972885732731,0.854422207876049,0.788573273079406,0.775338928340865,0.776307295029051,0.771142672692059,0.76630083925113,0.756939961265333,0.68947708198838,0.672369270497095,0.588444157520981,0.581342801807618,0.578114912846998,0.573273079406068,0.652356358941252,0.639444803098773,0.63718528082634,0.633311814073596,0.587798579728857,0.572627501613945,0.562298256939961,0.553582956746288,0.377017430600387,0.446739832149774,0.45093608779858,0.468689477081988,0.388637830858618,0.422853453841188,0.426726920593932,0.439315687540349,0.6307295029051,0.642995480955455,0.694318915429309,0.719173660426081,0.95093608779858,0.952872821174952,0.969335054874112,0.97546804389929,1.0,0.998708844415752,0.991607488702389,0.984828921885087,0.961265332472563,0.881536475145255,0.860232408005165,0.84958037443512,0.603615235635894,0.562298256939961,0.565203357004519,0.559070367979342,0.13718528082634,0.140090380890897,0.119109102646869,0.0471271788250484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aus_Hydro_Pumped_Storage,SummerWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745642349903163,0.71078114912847,0.711749515816656,0.757585539057456,0.771788250484183,0.863460296965784,0.844415752098128,0.857972885732731,0.854422207876049,0.788573273079406,0.775338928340865,0.776307295029051,0.771142672692059,0.76630083925113,0.756939961265333,0.68947708198838,0.672369270497095,0.588444157520981,0.581342801807618,0.578114912846998,0.573273079406068,0.652356358941252,0.639444803098773,0.63718528082634,0.633311814073596,0.587798579728857,0.572627501613945,0.562298256939961,0.553582956746288,0.377017430600387,0.446739832149774,0.45093608779858,0.468689477081988,0.388637830858618,0.422853453841188,0.426726920593932,0.439315687540349,0.6307295029051,0.642995480955455,0.694318915429309,0.719173660426081,0.95093608779858,0.952872821174952,0.969335054874112,0.97546804389929,1.0,0.998708844415752,0.991607488702389,0.984828921885087,0.961265332472563,0.881536475145255,0.860232408005165,0.84958037443512,0.603615235635894,0.562298256939961,0.565203357004519,0.559070367979342,0.13718528082634,0.140090380890897,0.119109102646869,0.0471271788250484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aus_Hydro_Pumped_Storage,SummerWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754966887417219,0.764900662251656,0.723509933774834,0.697019867549669,0.996688741721854,1.0,0.933774834437086,0.947019867549669,0.599337748344371,0.521523178807947,0.629139072847682,0.536423841059603,0.374172185430464,0.352649006622517,0.142384105960265,0.157284768211921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aus_Hydro_Pumped_Storage,WinterWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754966887417219,0.764900662251656,0.723509933774834,0.697019867549669,0.996688741721854,1.0,0.933774834437086,0.947019867549669,0.599337748344371,0.521523178807947,0.629139072847682,0.536423841059603,0.374172185430464,0.352649006622517,0.142384105960265,0.157284768211921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aus_Hydro_Pumped_Storage,WinterWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754966887417219,0.764900662251656,0.723509933774834,0.697019867549669,0.996688741721854,1.0,0.933774834437086,0.947019867549669,0.599337748344371,0.521523178807947,0.629139072847682,0.536423841059603,0.374172185430464,0.352649006622517,0.142384105960265,0.157284768211921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aus_Hydro_Run-of-river,AutumnWD,0.752972972972973,0.727567567567568,0.721081081081081,0.714594594594595,0.718378378378378,0.712432432432433,0.711351351351351,0.707027027027027,0.707567567567568,0.703783783783784,0.705405405405405,0.703243243243243,0.71027027027027,0.705945945945946,0.705945945945946,0.705405405405405,0.71027027027027,0.707567567567568,0.714594594594595,0.715135135135135,0.708648648648649,0.718378378378378,0.721081081081081,0.735135135135135,0.72972972972973,0.747567567567568,0.761621621621622,0.776216216216216,0.807027027027027,0.853513513513514,0.887027027027027,0.902702702702703,0.88972972972973,0.904324324324324,0.91027027027027,0.911351351351351,0.907567567567568,0.918918918918919,0.925405405405405,0.921081081081081,0.920540540540541,0.928648648648649,0.925945945945946,0.918378378378378,0.912432432432432,0.895675675675676,0.867567567567568,0.868648648648649,0.881081081081081,0.874594594594595,0.851351351351351,0.855675675675676,0.85945945945946,0.850810810810811,0.865945945945946,0.860540540540541,0.860540540540541,0.862162162162162,0.855135135135135,0.852972972972973,0.852432432432432,0.854594594594595,0.857297297297297,0.864864864864865,0.924864864864865,0.954594594594595,0.974054054054054,0.980540540540541,0.976756756756757,0.989189189189189,0.993513513513514,1.0,0.982162162162162,0.99027027027027,0.991891891891892,0.991351351351351,0.984324324324324,0.980540540540541,0.961621621621622,0.954054054054054,0.902702702702703,0.866486486486487,0.829189189189189,0.807567567567568,0.805945945945946,0.798918918918919,0.793513513513514,0.782702702702703,0.801081081081081,0.79027027027027,0.778918918918919,0.775135135135135,0.768648648648649,0.757297297297297,0.755675675675676,0.749189189189189
Aus_Hydro_Run-of-river,AutumnWE,0.809471365638767,0.807819383259912,0.804515418502203,0.800660792951542,0.804515418502203,0.795154185022026,0.797907488986784,0.793502202643172,0.806167400881057,0.8034140969163,0.80726872246696,0.799559471365639,0.80726872246696,0.806167400881057,0.799008810572687,0.789647577092511,0.779735682819383,0.773678414096916,0.774779735682819,0.768171806167401,0.773127753303965,0.779735682819383,0.786894273127753,0.781938325991189,0.780286343612335,0.780837004405286,0.783039647577093,0.786894273127753,0.826541850220264,0.833700440528634,0.833149779735683,0.828193832599119,0.841409691629956,0.844162995594714,0.848568281938326,0.855176211453745,0.851321585903084,0.850770925110132,0.866740088105727,875.0,0.888766519823789,0.879955947136564,0.86784140969163,0.860132158590308,0.852422907488987,0.854074889867841,0.857929515418502,0.855726872246696,0.849669603524229,0.840308370044053,0.848017621145375,0.843612334801762,0.843612334801762,0.844713656387665,0.848017621145375,0.850220264317181,0.856828193832599,0.857378854625551,0.862885462555066,0.85352422907489,0.860132158590308,0.863986784140969,0.856828193832599,0.855726872246696,0.846916299559471,0.86068281938326,0.861233480176212,0.868392070484581,0.881607929515419,0.921806167400881,0.946035242290749,0.959251101321586,0.988986784140969,1.0,1.0,0.995044052863436,0.973017621145375,0.980176211453745,0.979625550660793,0.974669603524229,0.976872246696035,0.969713656387665,0.944383259911894,0.941079295154185,0.938325991189427,0.898127753303965,0.840308370044053,0.814977973568282,0.812224669603524,0.795154185022026,0.786894273127753,0.780837004405286,0.781938325991189,0.775330396475771,0.772026431718062,0.757709251101322
